id,number,base_offset,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
du-659,,,13.056,13.056,round,0.102,0.102,Supply Air,,
du-660,,,13.084,13.167,round,0.203,0.203,Supply Air,,
du-661,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-662,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-663,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-664,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-665,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-666,,,13.195,13.195,round,0.203,0.203,Supply Air,,
du-667,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-668,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-669,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-670,,,12.903,12.649,round,0.152,0.152,Supply Air,,
du-671,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-672,,,12.497,12.497,round,0.152,0.152,Supply Air,,
du-673,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-674,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-675,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-676,,,12.84,12.84,round,0.203,0.203,Supply Air,,
du-677,,,12.84,12.84,round,0.203,0.203,Supply Air,,
du-678,,,12.84,12.84,round,0.203,0.203,Supply Air,,
du-679,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-680,,,13.056,13.056,round,0.102,0.102,Supply Air,,
du-681,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-682,,,13.056,13.056,round,0.102,0.102,Exhaust Air,,
du-683,,,13.056,13.056,round,0.102,0.102,Exhaust Air,,
du-684,,,13.056,13.056,round,0.102,0.102,Supply Air,,
du-685,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-686,,,13.386,13.132,round,0.102,0.102,Supply Air,,
du-687,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-688,,,13.354,13.151,round,0.102,0.102,Supply Air,,
du-689,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-690,,,13.056,13.056,round,0.102,0.102,Exhaust Air,,
du-691,,,13.462,13.462,round,0.102,0.102,Exhaust Air,,
du-692,,,13.354,13.1,round,0.102,0.102,Exhaust Air,,
du-693,,,13.354,13.151,round,0.102,0.102,Exhaust Air,,
du-694,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-695,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-696,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-697,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-698,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-699,,,13.373,13.145,round,0.203,0.203,Supply Air,,
du-700,,,13.145,13.373,round,0.203,0.203,Supply Air,,
du-701,,,13.411,13.411,round,0.203,0.203,Supply Air,,
du-702,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-703,,,13.322,13.145,round,0.203,0.203,Supply Air,,
du-704,,,13.145,13.373,round,0.203,0.203,Supply Air,,
du-705,,,13.411,13.411,round,0.203,0.203,Supply Air,,
du-706,,,13.411,13.411,round,0.203,0.203,Supply Air,,
du-707,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-708,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-709,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-710,,,13.373,13.145,round,0.203,0.203,Supply Air,,
du-711,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-712,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-713,,,13.373,13.145,round,0.203,0.203,Supply Air,,
du-714,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-715,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-716,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-717,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-718,,,12.948,12.75,round,0.203,0.203,Supply Air,,
du-719,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-720,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-721,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-722,,,12.948,12.75,round,0.203,0.203,Supply Air,,
du-723,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-724,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-725,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-726,,,12.84,12.75,round,0.203,0.203,Supply Air,,
du-727,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-728,,,12.66,12.66,round,0.203,0.203,Supply Air,,
du-729,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-730,,,13.322,13.145,round,0.203,0.203,Return Air,,
du-731,,,13.411,13.411,round,0.203,0.203,Return Air,,
du-732,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-733,,,13.462,13.462,round,0.203,0.203,Return Air,,
du-734,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-735,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-736,,,13.246,13.145,round,0.203,0.203,Return Air,,
du-737,,,13.411,13.411,round,0.203,0.203,Return Air,,
du-738,,,13.411,13.411,round,0.203,0.203,Return Air,,
du-739,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-740,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-741,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-742,,,13.056,13.056,round,0.203,0.203,Return Air,,
du-743,,,13.411,13.411,round,0.102,0.102,Supply Air,,
du-744,,,13.411,13.411,round,0.102,0.102,Exhaust Air,,
du-745,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-746,,,13.462,13.462,round,0.102,0.102,Exhaust Air,,
du-747,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-748,,,13.346,13.16,round,0.102,0.102,Exhaust Air,,
du-749,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-750,,,13.338,13.17,round,0.102,0.102,Supply Air,,
du-751,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-752,,,13.151,13.303,round,0.102,0.102,Exhaust Air,,
du-753,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-754,,,13.151,13.303,round,0.102,0.102,Supply Air,,
du-755,,,13.462,13.462,round,0.102,0.102,Exhaust Air,,
du-756,,,13.462,13.462,round,0.102,0.102,Exhaust Air,,
du-757,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-758,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-759,,,13.462,13.462,round,0.102,0.102,Exhaust Air,,
du-760,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-761,,,13.386,13.142,round,0.102,0.102,Exhaust Air,,
du-762,,,13.066,13.066,round,0.102,0.102,Exhaust Air,,
du-763,,,13.142,13.518,round,0.102,0.102,Exhaust Air,,
du-764,,,13.594,13.594,round,0.102,0.102,Exhaust Air,,
du-765,,,13.614,13.614,round,0.102,0.102,Supply Air,,
du-766,,,13.538,13.168,round,0.102,0.102,Supply Air,,
du-767,,,13.091,13.091,round,0.102,0.102,Supply Air,,
du-768,,,13.462,13.462,round,0.102,0.102,Supply Air,,
du-769,,,13.406,13.378,round,0.102,0.102,Supply Air,,
du-770,,,13.319,13.168,round,0.102,0.102,Supply Air,,
du-771,,,13.614,13.614,round,0.102,0.102,Supply Air,,
du-772,,,13.536,13.24,round,0.102,0.102,Supply Air,,
du-773,,,13.594,13.594,round,0.102,0.102,Exhaust Air,,
du-774,,,13.594,13.594,round,0.102,0.102,Exhaust Air,,
du-775,,,13.549,13.214,round,0.102,0.102,Exhaust Air,,
du-776,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-777,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-778,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-779,,,13.31,13.157,round,0.203,0.203,Supply Air,,
du-780,,,13.005,13.005,round,0.203,0.203,Supply Air,,
du-781,,,13.31,13.157,round,0.203,0.203,Supply Air,,
du-782,,,13.31,13.142,round,0.203,0.203,Supply Air,,
du-783,,,13.462,13.462,round,0.203,0.203,Supply Air,,
du-784,,,13.157,13.157,round,0.203,0.203,Return Air,,
du-785,,,13.157,13.157,round,0.203,0.203,Return Air,,
du-786,,,13.157,13.157,round,0.203,0.203,Return Air,,
du-787,,,13.462,13.462,round,0.203,0.203,Return Air,,
du-788,,,13.005,13.005,round,0.203,0.203,Return Air,,
du-789,,,13.31,13.157,round,0.203,0.203,Return Air,,
du-790,,,13.116,13.046,round,0.203,0.203,Return Air,,
du-791,,,12.954,12.954,round,0.203,0.203,Return Air,,
du-792,,,12.954,12.954,round,0.203,0.203,Supply Air,,
du-793,,,12.954,12.954,round,0.102,0.102,Exhaust Air,,
du-794,,,12.954,12.954,round,0.102,0.102,Supply Air,,
du-795,,,12.954,12.954,round,0.102,0.102,Exhaust Air,,
du-796,,,12.954,12.954,round,0.102,0.102,Exhaust Air,,
du-797,,,12.954,12.954,round,0.102,0.102,Supply Air,,
du-798,,,12.954,12.954,round,0.102,0.102,Supply Air,,
du-799,,,13.233,13.233,round,0.102,0.102,Exhaust Air,,
du-800,,,12.954,12.954,round,0.102,0.102,Exhaust Air,,
du-801,,,13.183,13.183,round,0.203,0.203,Supply Air,,
du-802,,,13.198,13.198,round,0.203,0.203,Return Air,,
du-803,,,13.198,13.198,round,0.203,0.203,Return Air,,
du-804,,,13.108,13.043,round,0.203,0.203,Return Air,,
du-805,,,13.029,13.489,round,0.102,0.102,Supply Air,,
du-806,,,13.564,13.564,round,0.102,0.102,Supply Air,,
du-807,,,13.469,13.049,round,0.102,0.102,Supply Air,,
du-808,,,13.198,13.198,round,0.203,0.203,Return Air,,
du-809,,,13.198,13.198,round,0.203,0.203,Return Air,,
du-810,,,13.043,13.093,round,0.203,0.203,Supply Air,,
du-811,,,13.183,13.183,round,0.203,0.203,Supply Air,,
du-812,,,13.233,13.233,round,0.102,0.102,Exhaust Air,,
du-813,,,12.988,13.216,round,0.102,0.102,Exhaust Air,,
du-814,,,13.189,12.999,round,0.102,0.102,Exhaust Air,,
du-815,,,12.967,12.967,round,0.203,0.203,Supply Air,,
du-816,,,13.183,13.183,round,0.203,0.203,Supply Air,,
du-817,,,13.183,13.183,round,0.203,0.203,Supply Air,,
du-818,,,13.008,13.106,round,0.203,0.203,Supply Air,,
du-819,,,12.802,12.662,round,0.152,0.152,Supply Air,,
du-820,,,12.954,12.954,round,0.203,0.203,Supply Air,,
du-821,,,12.51,12.51,round,0.152,0.152,Supply Air,,
du-822,,,13.106,13.106,round,0.203,0.203,Return Air,,
du-823,,,13.106,13.106,round,0.203,0.203,Supply Air,,
du-824,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-825,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-826,,,13.31,13.31,round,0.203,0.203,Return Air,,
du-827,,,13.31,13.31,round,0.203,0.203,Return Air,,
du-828,,,13.31,13.31,round,0.203,0.203,Return Air,,
du-829,,,13.233,13.282,round,0.203,0.203,Return Air,,
du-830,,,12.954,12.751,round,0.152,0.152,Supply Air,,
du-831,,,13.106,13.106,round,0.203,0.203,Supply Air,,
du-832,,,12.522,12.522,round,0.152,0.152,Supply Air,,
du-833,,,12.849,12.849,round,0.152,0.152,Supply Air,,
du-834,,,12.849,12.849,round,0.152,0.152,Supply Air,,
du-835,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-836,,,13.514,12.929,round,0.102,0.102,Exhaust Air,,
du-837,,,12.999,12.873,round,0.102,0.102,Exhaust Air,,
du-838,,,12.828,12.828,round,0.102,0.102,Exhaust Air,,
du-839,,,13.614,13.614,round,0.102,0.102,Exhaust Air,,
du-840,,,13.551,13.17,round,0.102,0.102,Exhaust Air,,
du-841,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-842,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-843,,,13.614,13.614,round,0.102,0.102,Supply Air,,
du-844,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-845,,,13.538,13.183,round,0.102,0.102,Supply Air,,
du-846,,,13.183,13.538,round,0.102,0.102,Supply Air,,
du-847,,,12.903,12.903,round,0.203,0.203,Supply Air,,
du-848,,,12.903,12.903,round,0.203,0.203,Supply Air,,
du-849,,,12.903,12.903,round,0.152,0.152,Supply Air,,
du-850,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-851,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-852,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-853,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-854,,,12.881,12.979,round,0.203,0.203,Supply Air,,
du-855,,,12.954,12.954,round,0.102,0.102,Exhaust Air,,
du-856,,,12.89,13.019,round,0.152,0.152,Supply Air,,
du-857,,,13.106,13.106,round,0.203,0.203,Supply Air,,
du-858,,,12.895,12.968,round,0.203,0.203,Supply Air,,
du-859,,,13.056,13.056,round,0.203,0.203,Supply Air,,
du-860,,,12.891,12.891,round,0.102,0.102,Supply Air,,
du-861,,,12.903,12.903,round,0.102,0.102,Supply Air,,
du-862,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-863,,,12.954,12.954,round,0.102,0.102,Supply Air,,
du-864,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-865,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-866,,,13.106,13.106,round,0.102,0.102,Supply Air,,
du-1160,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1161,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1162,,,11.786,12.954,round,0.102,0.102,Exhaust Air,,
du-1163,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1164,,,11.786,12.954,round,0.102,0.102,Exhaust Air,,
du-1165,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1166,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1167,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1168,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1169,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1170,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1171,,,12.852,12.852,round,0.102,0.102,Exhaust Air,,
du-1172,,,12.7,11.786,round,0.102,0.102,Exhaust Air,,
du-1173,,,12.852,12.852,round,0.102,0.102,Exhaust Air,,
du-1174,,,12.852,12.852,round,0.102,0.102,Exhaust Air,,
du-1175,,,12.954,11.786,round,0.102,0.102,Exhaust Air,,
du-1176,,,13.58,13.151,round,0.102,0.102,Exhaust Air,,
du-1177,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1178,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1179,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1180,,,13.475,11.786,round,0.102,0.102,Exhaust Air,,
du-1181,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1182,,,13.119,13.119,round,0.102,0.102,Exhaust Air,,
du-1183,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1184,,,13.551,13.141,round,0.102,0.102,Exhaust Air,,
du-1185,,,13.064,13.064,round,0.102,0.102,Exhaust Air,,
du-1186,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1187,,,13.141,13.551,round,0.102,0.102,Exhaust Air,,
du-1188,,,13.551,13.195,round,0.102,0.102,Exhaust Air,,
du-1189,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1190,,,13.551,13.183,round,0.102,0.102,Exhaust Air,,
du-1191,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1192,,,13.183,13.551,round,0.102,0.102,Exhaust Air,,
du-1193,,,13.475,13.195,round,0.102,0.102,Exhaust Air,,
du-1194,,,13.043,13.043,round,0.102,0.102,Exhaust Air,,
du-1195,,,13.043,13.043,round,0.102,0.102,Exhaust Air,,
du-1196,,,13.164,13.472,round,0.102,0.102,Exhaust Air,,
du-1197,,,13.624,13.624,round,0.102,0.102,Exhaust Air,,
du-1198,,,13.011,13.011,round,0.102,0.102,Exhaust Air,,
du-1199,,,13.043,13.043,round,0.102,0.102,Exhaust Air,,
du-1200,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1201,,,13.627,13.627,round,0.102,0.102,Exhaust Air,,
du-1202,,,13.475,11.786,round,0.102,0.102,Exhaust Air,,
du-1203,,,11.786,12.954,round,0.102,0.102,Exhaust Air,,
du-1204,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1205,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1206,,,11.786,12.954,round,0.102,0.102,Exhaust Air,,
du-1207,,,13.106,13.106,round,0.102,0.102,Exhaust Air,,
du-1208,,,12.852,12.852,round,0.102,0.102,Exhaust Air,,
du-1209,,,11.786,12.389,round,0.102,0.102,Exhaust Air,,
du-1210,,,12.541,12.541,round,0.102,0.102,Exhaust Air,,
du-1211,,,12.541,12.541,round,0.102,0.102,Exhaust Air,,
du-1212,,,12.694,15.564,round,0.102,0.102,Exhaust Air,,
du-1213,,,15.716,15.716,round,0.102,0.102,Exhaust Air,,
